Var1,Var2
45.10232233,-68.65968517
45.10232233,-68.65968517
45.10232233,-68.65968517
45.10232233,-68.65968517
45.10232233,-68.65968517
45.10232233,-68.65968517
45.10232233,-68.65968517
45.10232233,-68.65968517
45.10232233,-68.65968517
45.10232233,-68.65968517
45.10232233,-68.65968517
45.10232233,-68.65968517
45.10232233,-68.65968517
45.10232233,-68.65968517
45.10232233,-68.65968517
45.10232233,-68.65968517
45.10232233,-68.65968517
45.10232233,-68.65968517
